Year,Data File,Survey,Title,CSV,STATA_DATA,STATA,DICT,SPSS,SAS
1997,GR1997,Graduation Rates,Graduation rate data Â for cohort year 1991 (4-year) and cohort year 1994 (2-year and less-than-2-year) institutions,raw_data/1997/GR1997.zip,raw_data/1997/GR1997_Data_Stata.zip,raw_data/1997/GR1997_STATA.zip,raw_data/1997/GR1997_Dict.zip,raw_data/1997/GR1997_SPS.zip,raw_data/1997/GR1997_SAS.zip
1997,GR1997_L2,Graduation Rates,Graduation rate data for cohort year 1994 (less-than-2-year institutions),raw_data/1997/GR1997_L2.zip,raw_data/1997/GR1997_L2_Data_Stata.zip,raw_data/1997/GR1997_L2_STATA.zip,raw_data/1997/GR1997_L2_Dict.zip,raw_data/1997/GR1997_L2_SPS.zip,raw_data/1997/GR1997_L2_SAS.zip
1997,ic9798_HDR,Institutional Characteristics,"Directory information, response status and derived variables",raw_data/1997/ic9798_HDR.zip,raw_data/1997/ic9798_HDR_Data_Stata.zip,raw_data/1997/ic9798_HDR_STATA.zip,raw_data/1997/ic9798_HDR_Dict.zip,raw_data/1997/ic9798_HDR_SPS.zip,raw_data/1997/ic9798_HDR_SAS.zip
1997,GR1997ATH,Graduation Rates,"Graduation rate data Â by sport for full-time, first-time degree/certificate-seeking students receiving athletically-related student aid for cohort year 1991 (4-year) and cohort year 1994 (2-year) Â institutions",raw_data/1997/GR1997ATH.zip,raw_data/1997/GR1997ATH_Data_Stata.zip,raw_data/1997/GR1997ATH_STATA.zip,raw_data/1997/GR1997ATH_Dict.zip,raw_data/1997/GR1997ATH_SPS.zip,raw_data/1997/GR1997ATH_SAS.zip
1997,GR1997_ATH_AID,Graduation Rates,Number of full-time undergraduate degree/certificate-seeking students receiving athletically-related student aid in 1996-97 (4-year and 2-year institutions),raw_data/1997/GR1997_ATH_AID.zip,raw_data/1997/GR1997_ATH_AID_Data_Stata.zip,raw_data/1997/GR1997_ATH_AID_STATA.zip,raw_data/1997/GR1997_ATH_AID_Dict.zip,raw_data/1997/GR1997_ATH_AID_SPS.zip,raw_data/1997/GR1997_ATH_AID_SAS.zip
1997,ic9798_C,Institutional Characteristics,Admissions and services,raw_data/1997/ic9798_C.zip,raw_data/1997/ic9798_C_Data_Stata.zip,raw_data/1997/ic9798_C_STATA.zip,raw_data/1997/ic9798_C_Dict.zip,raw_data/1997/ic9798_C_SPS.zip,raw_data/1997/ic9798_C_SAS.zip
1997,ic9798_AB,Institutional Characteristics,"Educational offerings, organization and accreditation",raw_data/1997/ic9798_AB.zip,raw_data/1997/ic9798_AB_Data_Stata.zip,raw_data/1997/ic9798_AB_STATA.zip,raw_data/1997/ic9798_AB_Dict.zip,raw_data/1997/ic9798_AB_SPS.zip,raw_data/1997/ic9798_AB_SAS.zip
1996,F9596_F,Finance,Expenditures for acquisitions of library materials,raw_data/1996/F9596_F.zip,raw_data/1996/F9596_F_Data_Stata.zip,raw_data/1996/F9596_F_STATA.zip,raw_data/1996/F9596_F_Dict.zip,raw_data/1996/F9596_F_SPS.zip,raw_data/1996/F9596_F_SAS.zip
1996,ic9697_C,Institutional Characteristics,Admissions and  services,raw_data/1996/ic9697_C.zip,raw_data/1996/ic9697_C_Data_Stata.zip,raw_data/1996/ic9697_C_STATA.zip,raw_data/1996/ic9697_C_Dict.zip,raw_data/1996/ic9697_C_SPS.zip,raw_data/1996/ic9697_C_SAS.zip
1996,F9596_G,Finance,Indebtedness on physical plant,raw_data/1996/F9596_G.zip,raw_data/1996/F9596_G_Data_Stata.zip,raw_data/1996/F9596_G_STATA.zip,raw_data/1996/F9596_G_Dict.zip,raw_data/1996/F9596_G_SPS.zip,raw_data/1996/F9596_G_SAS.zip
1996,SAL96_B,Instructional Staff/Salaries,Fringe benefits of full-time instructional faculty,raw_data/1996/SAL96_B.zip,raw_data/1996/SAL96_B_Data_Stata.zip,raw_data/1996/SAL96_B_STATA.zip,raw_data/1996/SAL96_B_Dict.zip,raw_data/1996/SAL96_B_SPS.zip,raw_data/1996/SAL96_B_SAS.zip
1996,SAL96_a_1,Instructional Staff/Salaries,Salaries and tenure of full-time instructional faculty,raw_data/1996/SAL96_a_1.zip,raw_data/1996/SAL96_a_1_Data_Stata.zip,raw_data/1996/SAL96_a_1_STATA.zip,raw_data/1996/SAL96_a_1_Dict.zip,raw_data/1996/SAL96_a_1_SPS.zip,raw_data/1996/SAL96_a_1_SAS.zip
1996,SAL96_IC,Instructional Staff/Salaries,Response status,raw_data/1996/SAL96_IC.zip,raw_data/1996/SAL96_IC_Data_Stata.zip,raw_data/1996/SAL96_IC_STATA.zip,raw_data/1996/SAL96_IC_Dict.zip,raw_data/1996/SAL96_IC_SPS.zip,raw_data/1996/SAL96_IC_SAS.zip
1996,C9596_B,Completions,Double majors and awards conferred at branch campuses in foreign countries: 1995-96,raw_data/1996/C9596_B.zip,raw_data/1996/C9596_B_Data_Stata.zip,raw_data/1996/C9596_B_STATA.zip,raw_data/1996/C9596_B_Dict.zip,raw_data/1996/C9596_B_SPS.zip,raw_data/1996/C9596_B_SAS.zip
1996,C9596_A2DIG,Completions,"Awards/degrees conferred by major discipline (2-digit CIP code), award level, race/ethnicity, and gender: 1995-96",raw_data/1996/C9596_A2DIG.zip,raw_data/1996/C9596_A2DIG_Data_Stata.zip,raw_data/1996/C9596_A2DIG_STATA.zip,raw_data/1996/C9596_A2DIG_Dict.zip,raw_data/1996/C9596_A2DIG_SPS.zip,raw_data/1996/C9596_A2DIG_SAS.zip
1996,C9596_A,Completions,"Awards/degrees conferred by program (6-digit CIP code), award level, race/ethnicity, and gender: 1995-96",raw_data/1996/C9596_A.zip,raw_data/1996/C9596_A_Data_Stata.zip,raw_data/1996/C9596_A_STATA.zip,raw_data/1996/C9596_A_Dict.zip,raw_data/1996/C9596_A_SPS.zip,raw_data/1996/C9596_A_SAS.zip
1996,C9596_IC,Completions,Response status,raw_data/1996/C9596_IC.zip,raw_data/1996/C9596_IC_Data_Stata.zip,raw_data/1996/C9596_IC_STATA.zip,raw_data/1996/C9596_IC_Dict.zip,raw_data/1996/C9596_IC_SPS.zip,raw_data/1996/C9596_IC_SAS.zip
1996,EF96_D,Fall Enrollment,Clarifying questions,raw_data/1996/EF96_D.zip,raw_data/1996/EF96_D_Data_Stata.zip,raw_data/1996/EF96_D_STATA.zip,raw_data/1996/EF96_D_Dict.zip,raw_data/1996/EF96_D_SPS.zip,raw_data/1996/EF96_D_SAS.zip
1996,EF96_C,Fall Enrollment,Residence and migration of first-time freshmen,raw_data/1996/EF96_C.zip,raw_data/1996/EF96_C_Data_Stata.zip,raw_data/1996/EF96_C_STATA.zip,raw_data/1996/EF96_C_Dict.zip,raw_data/1996/EF96_C_SPS.zip,raw_data/1996/EF96_C_SAS.zip
1996,EF96_ARK,Fall Enrollment,"Raked Analysis File - Race/ethnicity, gender, attendance status, and level of student",raw_data/1996/EF96_ARK.zip,raw_data/1996/EF96_ARK_Data_Stata.zip,raw_data/1996/EF96_ARK_STATA.zip,raw_data/1996/EF96_ARK_Dict.zip,raw_data/1996/EF96_ARK_SPS.zip,raw_data/1996/EF96_ARK_SAS.zip
1996,EF96_ANR,Fall Enrollment,"Race/ethnicity, gender, attendance status, and level of student",raw_data/1996/EF96_ANR.zip,raw_data/1996/EF96_ANR_Data_Stata.zip,raw_data/1996/EF96_ANR_STATA.zip,raw_data/1996/EF96_ANR_Dict.zip,raw_data/1996/EF96_ANR_SPS.zip,raw_data/1996/EF96_ANR_SAS.zip
1996,EF96_IC,Fall Enrollment,Response status,raw_data/1996/EF96_IC.zip,raw_data/1996/EF96_IC_Data_Stata.zip,raw_data/1996/EF96_IC_STATA.zip,raw_data/1996/EF96_IC_Dict.zip,raw_data/1996/EF96_IC_SPS.zip,raw_data/1996/EF96_IC_SAS.zip
1996,EF96_ACP,Fall Enrollment,"Major field of study, race/ethnicity, gender, attendance status, and level of student",raw_data/1996/EF96_ACP.zip,raw_data/1996/EF96_ACP_Data_Stata.zip,raw_data/1996/EF96_ACP_STATA.zip,raw_data/1996/EF96_ACP_Dict.zip,raw_data/1996/EF96_ACP_SPS.zip,raw_data/1996/EF96_ACP_SAS.zip
1996,ic9697_B,Institutional Characteristics,Organization and accreditation,raw_data/1996/ic9697_B.zip,raw_data/1996/ic9697_B_Data_Stata.zip,raw_data/1996/ic9697_B_STATA.zip,raw_data/1996/ic9697_B_Dict.zip,raw_data/1996/ic9697_B_SPS.zip,raw_data/1996/ic9697_B_SAS.zip
1996,ic9697_A,Institutional Characteristics,Educational offerings,raw_data/1996/ic9697_A.zip,raw_data/1996/ic9697_A_Data_Stata.zip,raw_data/1996/ic9697_A_STATA.zip,raw_data/1996/ic9697_A_Dict.zip,raw_data/1996/ic9697_A_SPS.zip,raw_data/1996/ic9697_A_SAS.zip
1996,F9596_H,Finance,Details on endowment assets,raw_data/1996/F9596_H.zip,raw_data/1996/F9596_H_Data_Stata.zip,raw_data/1996/F9596_H_STATA.zip,raw_data/1996/F9596_H_Dict.zip,raw_data/1996/F9596_H_SPS.zip,raw_data/1996/F9596_H_SAS.zip
1996,F9596_I,Finance,Selected fund balances,raw_data/1996/F9596_I.zip,raw_data/1996/F9596_I_Data_Stata.zip,raw_data/1996/F9596_I_STATA.zip,raw_data/1996/F9596_I_Dict.zip,raw_data/1996/F9596_I_SPS.zip,raw_data/1996/F9596_I_SAS.zip
1996,F9596_J,Finance,Hospital revenues,raw_data/1996/F9596_J.zip,raw_data/1996/F9596_J_Data_Stata.zip,raw_data/1996/F9596_J_STATA.zip,raw_data/1996/F9596_J_Dict.zip,raw_data/1996/F9596_J_SPS.zip,raw_data/1996/F9596_J_SAS.zip
1996,F9596_IC,Finance,Response status,raw_data/1996/F9596_IC.zip,raw_data/1996/F9596_IC_Data_Stata.zip,raw_data/1996/F9596_IC_STATA.zip,raw_data/1996/F9596_IC_Dict.zip,raw_data/1996/F9596_IC_SPS.zip,raw_data/1996/F9596_IC_SAS.zip
1996,F9596_CN,Finance,Finance (CN) conolidated form - less-than-2-year institutions,raw_data/1996/F9596_CN.zip,raw_data/1996/F9596_CN_Data_Stata.zip,raw_data/1996/F9596_CN_STATA.zip,raw_data/1996/F9596_CN_Dict.zip,raw_data/1996/F9596_CN_SPS.zip,raw_data/1996/F9596_CN_SAS.zip
1996,F9596_E,Finance,Scholarship and fellowship expenditures by source,raw_data/1996/F9596_E.zip,raw_data/1996/F9596_E_Data_Stata.zip,raw_data/1996/F9596_E_STATA.zip,raw_data/1996/F9596_E_Dict.zip,raw_data/1996/F9596_E_SPS.zip,raw_data/1996/F9596_E_SAS.zip
1996,F9596_K,Finance,Physical plant assets,raw_data/1996/F9596_K.zip,raw_data/1996/F9596_K_Data_Stata.zip,raw_data/1996/F9596_K_STATA.zip,raw_data/1996/F9596_K_Dict.zip,raw_data/1996/F9596_K_SPS.zip,raw_data/1996/F9596_K_SAS.zip
1996,F9596_D,Finance,Utitilty expenditures,raw_data/1996/F9596_D.zip,raw_data/1996/F9596_D_Data_Stata.zip,raw_data/1996/F9596_D_STATA.zip,raw_data/1996/F9596_D_Dict.zip,raw_data/1996/F9596_D_SPS.zip,raw_data/1996/F9596_D_SAS.zip
1996,F9596_C5,Finance,Clarifying questions regarding total E and G expenditures and revenues list of subentities,raw_data/1996/F9596_C5.zip,raw_data/1996/F9596_C5_Data_Stata.zip,raw_data/1996/F9596_C5_STATA.zip,raw_data/1996/F9596_C5_Dict.zip,raw_data/1996/F9596_C5_SPS.zip,raw_data/1996/F9596_C5_SAS.zip
1996,F9596_C,Finance,Clarifying questions regarding total E and G expenditures and revenues,raw_data/1996/F9596_C.zip,raw_data/1996/F9596_C_Data_Stata.zip,raw_data/1996/F9596_C_STATA.zip,raw_data/1996/F9596_C_Dict.zip,raw_data/1996/F9596_C_SPS.zip,raw_data/1996/F9596_C_SAS.zip
1996,F9596_B,Finance,Current funds expenditures by function,raw_data/1996/F9596_B.zip,raw_data/1996/F9596_B_Data_Stata.zip,raw_data/1996/F9596_B_STATA.zip,raw_data/1996/F9596_B_Dict.zip,raw_data/1996/F9596_B_SPS.zip,raw_data/1996/F9596_B_SAS.zip
1996,F9596_A,Finance,Current funds revenues by source,raw_data/1996/F9596_A.zip,raw_data/1996/F9596_A_Data_Stata.zip,raw_data/1996/F9596_A_STATA.zip,raw_data/1996/F9596_A_Dict.zip,raw_data/1996/F9596_A_SPS.zip,raw_data/1996/F9596_A_SAS.zip
1995,F9495_D,Finance,Utitilty expenditures,raw_data/1995/F9495_D.zip,raw_data/1995/F9495_D_Data_Stata.zip,raw_data/1995/F9495_D_STATA.zip,raw_data/1995/F9495_D_Dict.zip,raw_data/1995/F9495_D_SPS.zip,raw_data/1995/F9495_D_SAS.zip
1995,F9495_K,Finance,Physical plant assets,raw_data/1995/F9495_K.zip,raw_data/1995/F9495_K_Data_Stata.zip,raw_data/1995/F9495_K_STATA.zip,raw_data/1995/F9495_K_Dict.zip,raw_data/1995/F9495_K_SPS.zip,raw_data/1995/F9495_K_SAS.zip
1995,F9495_J,Finance,Hospital revenues,raw_data/1995/F9495_J.zip,raw_data/1995/F9495_J_Data_Stata.zip,raw_data/1995/F9495_J_STATA.zip,raw_data/1995/F9495_J_Dict.zip,raw_data/1995/F9495_J_SPS.zip,raw_data/1995/F9495_J_SAS.zip
1995,F9495_I,Finance,Selected fund balances,raw_data/1995/F9495_I.zip,raw_data/1995/F9495_I_Data_Stata.zip,raw_data/1995/F9495_I_STATA.zip,raw_data/1995/F9495_I_Dict.zip,raw_data/1995/F9495_I_SPS.zip,raw_data/1995/F9495_I_SAS.zip
1995,F9495_H,Finance,Details on endowment assets,raw_data/1995/F9495_H.zip,raw_data/1995/F9495_H_Data_Stata.zip,raw_data/1995/F9495_H_STATA.zip,raw_data/1995/F9495_H_Dict.zip,raw_data/1995/F9495_H_SPS.zip,raw_data/1995/F9495_H_SAS.zip
1995,F9495_G,Finance,Indebtedness on physical plant,raw_data/1995/F9495_G.zip,raw_data/1995/F9495_G_Data_Stata.zip,raw_data/1995/F9495_G_STATA.zip,raw_data/1995/F9495_G_Dict.zip,raw_data/1995/F9495_G_SPS.zip,raw_data/1995/F9495_G_SAS.zip
1995,F9495_F,Finance,Expenditures for acquisitions of library materials,raw_data/1995/F9495_F.zip,raw_data/1995/F9495_F_Data_Stata.zip,raw_data/1995/F9495_F_STATA.zip,raw_data/1995/F9495_F_Dict.zip,raw_data/1995/F9495_F_SPS.zip,raw_data/1995/F9495_F_SAS.zip
1995,F9495_E,Finance,Scholarship and fellowship expenditures by source,raw_data/1995/F9495_E.zip,raw_data/1995/F9495_E_Data_Stata.zip,raw_data/1995/F9495_E_STATA.zip,raw_data/1995/F9495_E_Dict.zip,raw_data/1995/F9495_E_SPS.zip,raw_data/1995/F9495_E_SAS.zip
1995,F9495_C,Finance,Clarifying questions regarding total E and G expenditures and revenues,raw_data/1995/F9495_C.zip,raw_data/1995/F9495_C_Data_Stata.zip,raw_data/1995/F9495_C_STATA.zip,raw_data/1995/F9495_C_Dict.zip,raw_data/1995/F9495_C_SPS.zip,raw_data/1995/F9495_C_SAS.zip
1995,F9495_C5,Finance,Clarifying questions regarding total E and G expenditures and revenues list of subentities,raw_data/1995/F9495_C5.zip,raw_data/1995/F9495_C5_Data_Stata.zip,raw_data/1995/F9495_C5_STATA.zip,raw_data/1995/F9495_C5_Dict.zip,raw_data/1995/F9495_C5_SPS.zip,raw_data/1995/F9495_C5_SAS.zip
1995,C9495_A2DIG,Completions,"Awards/degrees conferred by major discipline (2-digit CIP code), award level, race/ethnicity, and gender: 1994-95",raw_data/1995/C9495_A2DIG.zip,raw_data/1995/C9495_A2DIG_Data_Stata.zip,raw_data/1995/C9495_A2DIG_STATA.zip,raw_data/1995/C9495_A2DIG_Dict.zip,raw_data/1995/C9495_A2DIG_SPS.zip,raw_data/1995/C9495_A2DIG_SAS.zip
1995,ic9596_A,Institutional Characteristics,"Directory information, educational offerings, organization and accreditation and admissions",raw_data/1995/ic9596_A.zip,raw_data/1995/ic9596_A_Data_Stata.zip,raw_data/1995/ic9596_A_STATA.zip,raw_data/1995/ic9596_A_Dict.zip,raw_data/1995/ic9596_A_SPS.zip,raw_data/1995/ic9596_A_SAS.zip
1995,ic9596_B,Institutional Characteristics,"Student services, student charges, 12-month enrollment, financial aid and other information",raw_data/1995/ic9596_B.zip,raw_data/1995/ic9596_B_Data_Stata.zip,raw_data/1995/ic9596_B_STATA.zip,raw_data/1995/ic9596_B_Dict.zip,raw_data/1995/ic9596_B_SPS.zip,raw_data/1995/ic9596_B_SAS.zip
1995,EF95_IC,Fall Enrollment,Response status,raw_data/1995/EF95_IC.zip,raw_data/1995/EF95_IC_Data_Stata.zip,raw_data/1995/EF95_IC_STATA.zip,raw_data/1995/EF95_IC_Dict.zip,raw_data/1995/EF95_IC_SPS.zip,raw_data/1995/EF95_IC_SAS.zip
1995,EF95_ANR,Fall Enrollment,"Race/ethnicity, gender, attendance status, and level of student",raw_data/1995/EF95_ANR.zip,raw_data/1995/EF95_ANR_Data_Stata.zip,raw_data/1995/EF95_ANR_STATA.zip,raw_data/1995/EF95_ANR_Dict.zip,raw_data/1995/EF95_ANR_SPS.zip,raw_data/1995/EF95_ANR_SAS.zip
1995,F9495_B,Finance,Current funds expenditures by function,raw_data/1995/F9495_B.zip,raw_data/1995/F9495_B_Data_Stata.zip,raw_data/1995/F9495_B_STATA.zip,raw_data/1995/F9495_B_Dict.zip,raw_data/1995/F9495_B_SPS.zip,raw_data/1995/F9495_B_SAS.zip
1995,EF95_B,Fall Enrollment,"Age category, gender, attendance status, and level of student",raw_data/1995/EF95_B.zip,raw_data/1995/EF95_B_Data_Stata.zip,raw_data/1995/EF95_B_STATA.zip,raw_data/1995/EF95_B_Dict.zip,raw_data/1995/EF95_B_SPS.zip,raw_data/1995/EF95_B_SAS.zip
1995,EF95_D,Fall Enrollment,Clarifying questions,raw_data/1995/EF95_D.zip,raw_data/1995/EF95_D_Data_Stata.zip,raw_data/1995/EF95_D_STATA.zip,raw_data/1995/EF95_D_Dict.zip,raw_data/1995/EF95_D_SPS.zip,raw_data/1995/EF95_D_SAS.zip
1995,C9495_IC,Completions,Response status,raw_data/1995/C9495_IC.zip,raw_data/1995/C9495_IC_Data_Stata.zip,raw_data/1995/C9495_IC_STATA.zip,raw_data/1995/C9495_IC_Dict.zip,raw_data/1995/C9495_IC_SPS.zip,raw_data/1995/C9495_IC_SAS.zip
1995,C9495_A,Completions,"Awards/degrees conferred by program (6-digit CIP code), award level, race/ethnicity, and gender: 1994-95",raw_data/1995/C9495_A.zip,raw_data/1995/C9495_A_Data_Stata.zip,raw_data/1995/C9495_A_STATA.zip,raw_data/1995/C9495_A_Dict.zip,raw_data/1995/C9495_A_SPS.zip,raw_data/1995/C9495_A_SAS.zip
1995,EF95_ARK,Fall Enrollment,"Raked Analysis File - Race/ethnicity, gender, attendance status, and level of student",raw_data/1995/EF95_ARK.zip,raw_data/1995/EF95_ARK_Data_Stata.zip,raw_data/1995/EF95_ARK_STATA.zip,raw_data/1995/EF95_ARK_Dict.zip,raw_data/1995/EF95_ARK_SPS.zip,raw_data/1995/EF95_ARK_SAS.zip
1995,C9495_B,Completions,Double majors and awards conferred at branch campuses in foreign countries: 1994-95,raw_data/1995/C9495_B.zip,raw_data/1995/C9495_B_Data_Stata.zip,raw_data/1995/C9495_B_STATA.zip,raw_data/1995/C9495_B_Dict.zip,raw_data/1995/C9495_B_SPS.zip,raw_data/1995/C9495_B_SAS.zip
1995,SAL95_a_1,Instructional Staff/Salaries,Salaries and tenure of full-time instructional faculty,raw_data/1995/SAL95_a_1.zip,raw_data/1995/SAL95_a_1_Data_Stata.zip,raw_data/1995/SAL95_a_1_STATA.zip,raw_data/1995/SAL95_a_1_Dict.zip,raw_data/1995/SAL95_a_1_SPS.zip,raw_data/1995/SAL95_a_1_SAS.zip
1995,SAL95_B,Instructional Staff/Salaries,Fringe benefits of full-time instructional faculty,raw_data/1995/SAL95_B.zip,raw_data/1995/SAL95_B_Data_Stata.zip,raw_data/1995/SAL95_B_STATA.zip,raw_data/1995/SAL95_B_Dict.zip,raw_data/1995/SAL95_B_SPS.zip,raw_data/1995/SAL95_B_SAS.zip
1995,s95_ic,Fall Staff,Response status,raw_data/1995/s95_ic.zip,raw_data/1995/s95_ic_Data_Stata.zip,raw_data/1995/s95_ic_STATA.zip,raw_data/1995/s95_ic_Dict.zip,raw_data/1995/s95_ic_SPS.zip,raw_data/1995/s95_ic_SAS.zip
1995,S95_S,Fall Staff,"Full- and part-time staff by race/ethnicity, gender, and primary occupational activity (4-year and 2-year institutions)",raw_data/1995/S95_S.zip,raw_data/1995/S95_S_Data_Stata.zip,raw_data/1995/S95_S_STATA.zip,raw_data/1995/S95_S_Dict.zip,raw_data/1995/S95_S_SPS.zip,raw_data/1995/S95_S_SAS.zip
1995,s95_e,Fall Staff,Services contracted or donated by primary occupational activity,raw_data/1995/s95_e.zip,raw_data/1995/s95_e_Data_Stata.zip,raw_data/1995/s95_e_STATA.zip,raw_data/1995/s95_e_Dict.zip,raw_data/1995/s95_e_SPS.zip,raw_data/1995/s95_e_SAS.zip
1995,S95_CN,Fall Staff,Full- and part-time staff  by  gender  and primary occupational activity (Less-than-2-year institutions),raw_data/1995/S95_CN.zip,raw_data/1995/S95_CN_Data_Stata.zip,raw_data/1995/S95_CN_STATA.zip,raw_data/1995/S95_CN_Dict.zip,raw_data/1995/S95_CN_SPS.zip,raw_data/1995/S95_CN_SAS.zip
1995,F9495_IC,Finance,Response status,raw_data/1995/F9495_IC.zip,raw_data/1995/F9495_IC_Data_Stata.zip,raw_data/1995/F9495_IC_STATA.zip,raw_data/1995/F9495_IC_Dict.zip,raw_data/1995/F9495_IC_SPS.zip,raw_data/1995/F9495_IC_SAS.zip
1995,F9495_A,Finance,Current funds revenues by source,raw_data/1995/F9495_A.zip,raw_data/1995/F9495_A_Data_Stata.zip,raw_data/1995/F9495_A_STATA.zip,raw_data/1995/F9495_A_Dict.zip,raw_data/1995/F9495_A_SPS.zip,raw_data/1995/F9495_A_SAS.zip
1995,SAL95_IC,Instructional Staff/Salaries,Response status,raw_data/1995/SAL95_IC.zip,raw_data/1995/SAL95_IC_Data_Stata.zip,raw_data/1995/SAL95_IC_STATA.zip,raw_data/1995/SAL95_IC_Dict.zip,raw_data/1995/SAL95_IC_SPS.zip,raw_data/1995/SAL95_IC_SAS.zip
1994,F1994_F,Finance,Expenditures for acquisitions of library materials,raw_data/1994/F1994_F.zip,raw_data/1994/F1994_F_Data_Stata.zip,raw_data/1994/F1994_F_STATA.zip,raw_data/1994/F1994_F_Dict.zip,raw_data/1994/F1994_F_SPS.zip,raw_data/1994/F1994_F_SAS.zip
1994,F1994_B,Finance,Current funds expenditures by function,raw_data/1994/F1994_B.zip,raw_data/1994/F1994_B_Data_Stata.zip,raw_data/1994/F1994_B_STATA.zip,raw_data/1994/F1994_B_Dict.zip,raw_data/1994/F1994_B_SPS.zip,raw_data/1994/F1994_B_SAS.zip
1994,F1994_C,Finance,Clarifying questions regarding total E and G expenditures and revenues,raw_data/1994/F1994_C.zip,raw_data/1994/F1994_C_Data_Stata.zip,raw_data/1994/F1994_C_STATA.zip,raw_data/1994/F1994_C_Dict.zip,raw_data/1994/F1994_C_SPS.zip,raw_data/1994/F1994_C_SAS.zip
1994,F1994_D,Finance,Utilitiy expenditures,raw_data/1994/F1994_D.zip,raw_data/1994/F1994_D_Data_Stata.zip,raw_data/1994/F1994_D_STATA.zip,raw_data/1994/F1994_D_Dict.zip,raw_data/1994/F1994_D_SPS.zip,raw_data/1994/F1994_D_SAS.zip
1994,F1994_E,Finance,Scholarship and fellowship expenditures by source,raw_data/1994/F1994_E.zip,raw_data/1994/F1994_E_Data_Stata.zip,raw_data/1994/F1994_E_STATA.zip,raw_data/1994/F1994_E_Dict.zip,raw_data/1994/F1994_E_SPS.zip,raw_data/1994/F1994_E_SAS.zip
1994,F1994_K,Finance,Physical plant assets,raw_data/1994/F1994_K.zip,raw_data/1994/F1994_K_Data_Stata.zip,raw_data/1994/F1994_K_STATA.zip,raw_data/1994/F1994_K_Dict.zip,raw_data/1994/F1994_K_SPS.zip,raw_data/1994/F1994_K_SAS.zip
1994,F1994_G,Finance,Indebtedness on physical plant,raw_data/1994/F1994_G.zip,raw_data/1994/F1994_G_Data_Stata.zip,raw_data/1994/F1994_G_STATA.zip,raw_data/1994/F1994_G_Dict.zip,raw_data/1994/F1994_G_SPS.zip,raw_data/1994/F1994_G_SAS.zip
1994,F1994_H,Finance,Details on endowment assets,raw_data/1994/F1994_H.zip,raw_data/1994/F1994_H_Data_Stata.zip,raw_data/1994/F1994_H_STATA.zip,raw_data/1994/F1994_H_Dict.zip,raw_data/1994/F1994_H_SPS.zip,raw_data/1994/F1994_H_SAS.zip
1994,F1994_I,Finance,Selected fund balances,raw_data/1994/F1994_I.zip,raw_data/1994/F1994_I_Data_Stata.zip,raw_data/1994/F1994_I_STATA.zip,raw_data/1994/F1994_I_Dict.zip,raw_data/1994/F1994_I_SPS.zip,raw_data/1994/F1994_I_SAS.zip
1994,F1994_J,Finance,Hospital revenues,raw_data/1994/F1994_J.zip,raw_data/1994/F1994_J_Data_Stata.zip,raw_data/1994/F1994_J_STATA.zip,raw_data/1994/F1994_J_Dict.zip,raw_data/1994/F1994_J_SPS.zip,raw_data/1994/F1994_J_SAS.zip
1994,F1994_IC,Finance,Response status,raw_data/1994/F1994_IC.zip,raw_data/1994/F1994_IC_Data_Stata.zip,raw_data/1994/F1994_IC_STATA.zip,raw_data/1994/F1994_IC_Dict.zip,raw_data/1994/F1994_IC_SPS.zip,raw_data/1994/F1994_IC_SAS.zip
1994,F1994_A,Finance,Current funds revenues by source,raw_data/1994/F1994_A.zip,raw_data/1994/F1994_A_Data_Stata.zip,raw_data/1994/F1994_A_STATA.zip,raw_data/1994/F1994_A_Dict.zip,raw_data/1994/F1994_A_SPS.zip,raw_data/1994/F1994_A_SAS.zip
1994,SAL1994_B,Instructional Staff/Salaries,Fringe benefits of full-time instructional faculty,raw_data/1994/SAL1994_B.zip,raw_data/1994/SAL1994_B_Data_Stata.zip,raw_data/1994/SAL1994_B_STATA.zip,raw_data/1994/SAL1994_B_Dict.zip,raw_data/1994/SAL1994_B_SPS.zip,raw_data/1994/SAL1994_B_SAS.zip
