varnumber,varname,codevalue,valuelabel,frequency,percent,file,year
90101,EAPCAT,27042,Student and Academic Affairs and Other Education Services  Annual contract,350,0.12,EAP2019,2019
90101,EAPCAT,27043,Student and Academic Affairs and Other Education Services  Less-than-annual contract,231,0.08,EAP2019,2019
90101,EAPCAT,27041,Student and Academic Affairs and Other Education Services  Multi-year and indefinite contract,244,0.08,EAP2019,2019
90101,EAPCAT,27044,Student and Academic Affairs and Other Education Services  Multi-year contract,77,0.03,EAP2019,2019
90101,EAPCAT,27045,Student and Academic Affairs and Other Education Services  Indefinite contract,175,0.06,EAP2019,2019
90101,EAPCAT,27050,Student and Academic Affairs and Other Education Services  Without faculty status,3226,1.08,EAP2019,2019
90101,EAPCAT,27060,Student and Academic Affairs and Other Education Services  Faculty/tenure status not applicable,1216,0.41,EAP2019,2019
90101,EAPCAT,30000,Management,5918,1.98,EAP2019,2019
90101,EAPCAT,30010,Management With faculty status,1484,0.5,EAP2019,2019
90101,EAPCAT,30020,Management Tenured,979,0.33,EAP2019,2019
90101,EAPCAT,30030,Management On Tenure Track,271,0.09,EAP2019,2019
90101,EAPCAT,30040,Management Not on Tenure Track/No Tenure system,1008,0.34,EAP2019,2019
90101,EAPCAT,30042,Management Annual contract,540,0.18,EAP2019,2019
90101,EAPCAT,30043,Management Less-than-annual contract,101,0.03,EAP2019,2019
90101,EAPCAT,30041,Management Multi-year and indefinite contract,552,0.18,EAP2019,2019
90101,EAPCAT,30044,Management Multi-year contract,245,0.08,EAP2019,2019
90101,EAPCAT,30045,Management Indefinite contract,340,0.11,EAP2019,2019
90101,EAPCAT,30050,Management Without faculty status,3554,1.19,EAP2019,2019
90101,EAPCAT,30060,Management Faculty/tenure status not applicble non degree-granting institutions,2206,0.74,EAP2019,2019
90101,EAPCAT,31000,Business and Financial Operations,4865,1.62,EAP2019,2019
90101,EAPCAT,31010,Business and Financial Operations  With faculty status,353,0.12,EAP2019,2019
90101,EAPCAT,31020,Business and Financial Operations  Tenured,64,0.02,EAP2019,2019
90101,EAPCAT,31030,Business and Financial Operations  On Tenure Track,28,0.01,EAP2019,2019
90101,EAPCAT,31040,Business and Financial Operations  Not on Tenure Track/No Tenure system,302,0.1,EAP2019,2019
90101,EAPCAT,31042,Business and Financial Operations  Annual contract,158,0.05,EAP2019,2019
90101,EAPCAT,31043,Business and Financial Operations  Less-than-annual contract,58,0.02,EAP2019,2019
90101,EAPCAT,31041,Business and Financial Operations  Multi-year and indefinite contract,117,0.04,EAP2019,2019
90101,EAPCAT,31044,Business and Financial Operations  Multi-year contract,35,0.01,EAP2019,2019
90101,EAPCAT,31045,Business and Financial Operations  Indefinite contract,82,0.03,EAP2019,2019
90101,EAPCAT,31050,Business and Financial Operations  Without faculty status,3354,1.12,EAP2019,2019
90101,EAPCAT,31060,Business and Financial Operations Faculty/tenure status not applicble non degree-granting institutions,1397,0.47,EAP2019,2019
90101,EAPCAT,32000,"Computer, Engineering, and Science",3517,1.17,EAP2019,2019
90101,EAPCAT,32010,"Computer, Engineering, and Science With faculty status",320,0.11,EAP2019,2019
90101,EAPCAT,32020,"Computer, Engineering, and Science Tenured",45,0.02,EAP2019,2019
90101,EAPCAT,32030,"Computer, Engineering, and Science On Tenure Track",26,0.01,EAP2019,2019
90101,EAPCAT,32040,"Computer, Engineering, and Science Not on Tenure Track/No Tenure system",285,0.1,EAP2019,2019
90101,EAPCAT,32042,"Computer, Engineering, and Science Annual contract",167,0.06,EAP2019,2019
90101,EAPCAT,32043,"Computer, Engineering, and Science Less-than-annual contract",68,0.02,EAP2019,2019
90101,EAPCAT,32041,"Computer, Engineering, and Science Multi-year and indefinite contract",88,0.03,EAP2019,2019
90101,EAPCAT,32044,"Computer, Engineering, and Science Multi-year contract",32,0.01,EAP2019,2019
90101,EAPCAT,32045,"Computer, Engineering, and Science Indefinite contract",57,0.02,EAP2019,2019
90101,EAPCAT,32050,"Computer, Engineering, and Science Without faculty status",3141,1.05,EAP2019,2019
90101,EAPCAT,32060,"Computer, Engineering, and Science Faculty/tenure status not applicble non degree-granting institutions",301,0.1,EAP2019,2019
90101,EAPCAT,33000,"Community, Social Service, Legal, Arts, Design, Entertainment, Sports and Media",3216,1.07,EAP2019,2019
90101,EAPCAT,33010,"Community, Social Service, Legal, Arts, Design, Entertainment, Sports and Media With faculty status",533,0.18,EAP2019,2019
90101,EAPCAT,33020,"Community, Social Service, Legal, Arts, Design, Entertainment, Sports and Media Tenured",152,0.05,EAP2019,2019
90101,EAPCAT,33030,"Community, Social Service, Legal, Arts, Design, Entertainment, Sports and Media On Tenure Track",93,0.03,EAP2019,2019
90101,EAPCAT,33040,"Community, Social Service, Legal, Arts, Design, Entertainment, Sports and Media Not on Tenure Track/No Tenure system",435,0.15,EAP2019,2019
90101,EAPCAT,33042,"Community, Social Service, Legal, Arts, Design, Entertainment, Sports and Media Annual contract",248,0.08,EAP2019,2019
90101,EAPCAT,33043,"Community, Social Service, Legal, Arts, Design, Entertainment, Sports and MediaLess-than-annual contract",136,0.05,EAP2019,2019
90101,EAPCAT,33041,"Community, Social Service, Legal, Arts, Design, Entertainment, Sports and Media Multi-year and indefinite contract",138,0.05,EAP2019,2019
90101,EAPCAT,33044,"Community, Social Service, Legal, Arts, Design, Entertainment, Sports and Media Multi-year contract",53,0.02,EAP2019,2019
90101,EAPCAT,33045,"Community, Social Service, Legal, Arts, Design, Entertainment, Sports and Media Indefinite contract",87,0.03,EAP2019,2019
90101,EAPCAT,33050,"Community, Social Service, Legal, Arts, Design, Entertainment, Sports and Media Without faculty status",2930,0.98,EAP2019,2019
90101,EAPCAT,33060,"Community Service, Legal, Arts, and Media Faculty/tenure status not applicble non degree-granting institutions",219,0.07,EAP2019,2019
90101,EAPCAT,34000,Healthcare Practioners and Technical,1897,0.63,EAP2019,2019
90101,EAPCAT,34010,Healthcare Practioners and Technical With faculty status,175,0.06,EAP2019,2019
90101,EAPCAT,34020,Healthcare Practioners and Technical Tenured,23,0.01,EAP2019,2019
90101,EAPCAT,34030,Healthcare Practioners and Technical On Tenure Track,18,0.01,EAP2019,2019
90101,EAPCAT,34040,Healthcare Practioners and Technical Not on Tenure Track/No Tenure system,152,0.05,EAP2019,2019
90101,EAPCAT,34042,Healthcare Practioners and Technical Annual contract,87,0.03,EAP2019,2019
90101,EAPCAT,34043,Healthcare Practioners and Technical Less-than-annual contract,36,0.01,EAP2019,2019
90101,EAPCAT,34041,Healthcare Practioners and Technical Multi-year and indefinite contract,44,0.01,EAP2019,2019
90101,EAPCAT,34044,Healthcare Practioners and Technical Multi-year contract,22,0.01,EAP2019,2019
90101,EAPCAT,34045,Healthcare Practioners and Technical Indefinite contract,23,0.01,EAP2019,2019
90101,EAPCAT,34050,Healthcare Practioners and Technical Without faculty status,1771,0.59,EAP2019,2019
90101,EAPCAT,34060,Healthcare Practioners and Technical Faculty/tenure status not applicble non degree-granting institutions,87,0.03,EAP2019,2019
90101,EAPCAT,35000,Service Occupations,3664,1.22,EAP2019,2019
90101,EAPCAT,35060,Service Occupations Faculty/tenure status not applicble non degree-granting institutions,3664,1.22,EAP2019,2019
90101,EAPCAT,36000,Sales and Related Occupations,2114,0.71,EAP2019,2019
90101,EAPCAT,36060,Sales and Related Occupations Faculty/tenure status not applicble non degree-granting institutions,2114,0.71,EAP2019,2019
90101,EAPCAT,37000,Office and Administrative Support,5686,1.9,EAP2019,2019
90101,EAPCAT,37060,Office and Administrative Support Faculty/tenure status not applicble non degree-granting institutions,5686,1.9,EAP2019,2019
90101,EAPCAT,38000,"Natural Resources, Construction, and Maintenance",2636,0.88,EAP2019,2019
90101,EAPCAT,38060,"Natural Resources, Construction, and Maintenance Faculty/tenure status not applicble non degree-granting institutions",2636,0.88,EAP2019,2019
90101,EAPCAT,39000,"Production, Transportation, and Material Moving",1363,0.45,EAP2019,2019
90101,EAPCAT,39060,"Production, Transportation, and Material Moving Faculty/tenure status not applicble non degree-granting institutions",1363,0.45,EAP2019,2019
90101,EAPCAT,40000,Graduate Assistants,1029,0.34,EAP2019,2019
90101,EAPCAT,41000,Graduate Assistants Teaching,651,0.22,EAP2019,2019
90101,EAPCAT,42000,Graduate Assistants Research,495,0.17,EAP2019,2019
90101,EAPCAT,49000,Graduate Assistants other,717,0.24,EAP2019,2019
90106,OCCUPCAT,100,All staff,36069,12.04,EAP2019,2019
90106,OCCUPCAT,200,"Instructional, research and public service staff",29536,9.86,EAP2019,2019
90106,OCCUPCAT,210,"Instructional staff, total",29159,9.73,EAP2019,2019
90106,OCCUPCAT,211,"Instructional staff, primarily instruction",27446,9.16,EAP2019,2019
90106,OCCUPCAT,212,"Instructional staff, primarily instruction, exclusively credit",26304,8.78,EAP2019,2019
90106,OCCUPCAT,213,"Instructional staff, primarily instruction, exclusively not-for-credit",2917,0.97,EAP2019,2019
90106,OCCUPCAT,214,"Instructional staff, primarily instruction, combined credit/not-for-credit",3971,1.33,EAP2019,2019
90106,OCCUPCAT,215,Instructional staff - Instruction/research/public service,4909,1.64,EAP2019,2019
90106,OCCUPCAT,220,Research,2573,0.86,EAP2019,2019
90106,OCCUPCAT,230,Public service,1465,0.49,EAP2019,2019
90106,OCCUPCAT,250,"Librarians/Library Technicians/Archivists and Curators, and Museum technicians/Student and Academic Affairs and Other Education Services",14860,4.96,EAP2019,2019
90106,OCCUPCAT,260,"Librarians, Curators, and Archivists",10327,3.45,EAP2019,2019
90106,OCCUPCAT,261,"Archivists, Curators, and Museum Technicians",2062,0.69,EAP2019,2019
90106,OCCUPCAT,262,Librarians,8537,2.85,EAP2019,2019
90106,OCCUPCAT,263,Library Technicians,4589,1.53,EAP2019,2019
90106,OCCUPCAT,264,Detailed library occupations not available for non-degree-granting institutions,564,0.19,EAP2019,2019
90106,OCCUPCAT,270,Student and Academic Affairs and Other Education Services,11840,3.95,EAP2019,2019
90106,OCCUPCAT,300,Management,17198,5.74,EAP2019,2019
90106,OCCUPCAT,310,Business and Financial Operations,10813,3.61,EAP2019,2019
90106,OCCUPCAT,320,"Computer, Engineering, and Science",8047,2.69,EAP2019,2019
90106,OCCUPCAT,330,"Community Social Service, Legal, Arts, Design, Entertainment, Sports and Media",8240,2.75,EAP2019,2019
90106,OCCUPCAT,340,Healthcare Practioners and Technical,4335,1.45,EAP2019,2019
90106,OCCUPCAT,350,Service Occupations,7328,2.45,EAP2019,2019
90106,OCCUPCAT,360,Sales and Related Occupations,4228,1.41,EAP2019,2019
90106,OCCUPCAT,370,Office and Administrative Support,11372,3.8,EAP2019,2019
90106,OCCUPCAT,380,"Natural Resources, Construction, and Maintenance",5272,1.76,EAP2019,2019
90106,OCCUPCAT,390,"Production, Transportation, and Material Moving",2726,0.91,EAP2019,2019
90106,OCCUPCAT,400,Graduate Assistants Total,1029,0.34,EAP2019,2019
90106,OCCUPCAT,410,Graduate Assistants Teaching,651,0.22,EAP2019,2019
90106,OCCUPCAT,420,Graduate Assistants Research,495,0.17,EAP2019,2019
90106,OCCUPCAT,490,Graduate Assistants  other,717,0.24,EAP2019,2019
90111,FACSTAT,0,All staff,90437,30.19,EAP2019,2019
90111,FACSTAT,10,"With faculty status, total",27276,9.1,EAP2019,2019
90111,FACSTAT,20,"With faculty status, tenured",14012,4.68,EAP2019,2019
90111,FACSTAT,30,"With faculty status, on tenure track",11696,3.9,EAP2019,2019
90111,FACSTAT,40,"With faculty status not on tenure track/No tenure system, total",24895,8.31,EAP2019,2019
90111,FACSTAT,41,"With faculty status not on tenure track/No tenure system, multi-year and indefinite contract",11444,3.82,EAP2019,2019
90111,FACSTAT,44,"With faculty status not on tenure track/No tenure system, multi-year contract",6276,2.09,EAP2019,2019
90111,FACSTAT,45,"With faculty status not on tenure track/No tenure system, indefinite contract",6237,2.08,EAP2019,2019
90111,FACSTAT,42,"With faculty status not on tenure track/No tenure system, annual contract",16389,5.47,EAP2019,2019
90111,FACSTAT,43,"With faculty status not on tenure track/No tenure system, less-than-annual contract",13236,4.42,EAP2019,2019
90111,FACSTAT,50,Without faculty status,38915,12.99,EAP2019,2019
90111,FACSTAT,60,"Faculty/tenure status not applicable, nondegree-granting institutions",38766,12.94,EAP2019,2019
20166,EFALEVEL,1,All students total,6179,5.2,EF2019A,2019
20166,EFALEVEL,2,"All students, Undergraduate total",5887,4.95,EF2019A,2019
20166,EFALEVEL,3,"All students, Undergraduate, Degree/certificate-seeking total",5885,4.95,EF2019A,2019
20166,EFALEVEL,4,"All students, Undergraduate, Degree/certificate-seeking, First-time",5659,4.76,EF2019A,2019
20166,EFALEVEL,5,"All students, Undergraduate, Other degree/certificate-seeking",5870,4.94,EF2019A,2019
20166,EFALEVEL,19,"All students, Undergraduate, Other degree/certifcate-seeking, Transfer-ins",3515,2.96,EF2019A,2019
20166,EFALEVEL,20,"All students, Undergraduate, Other degree/certifcate-seeking, Continuing",5863,4.93,EF2019A,2019
20166,EFALEVEL,11,"All students, Undergraduate, Non-degree/certificate-seeking",2848,2.4,EF2019A,2019
20166,EFALEVEL,12,"All students, Graduate",2059,1.73,EF2019A,2019
20166,EFALEVEL,21,Full-time students total,6135,5.16,EF2019A,2019
20166,EFALEVEL,22,"Full-time students, Undergraduate total",5839,4.91,EF2019A,2019
20166,EFALEVEL,23,"Full-time students, Undergraduate, Degree/certificate-seeking total",5836,4.91,EF2019A,2019
20166,EFALEVEL,24,"Full-time students, Undergraduate, Degree/certificate-seeking, First-time",5585,4.7,EF2019A,2019
20166,EFALEVEL,25,"Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking",5819,4.89,EF2019A,2019
20166,EFALEVEL,39,"Full-time students, Undergraduate, Other degree/certifcate-seeking, Transfer-ins",3490,2.94,EF2019A,2019
20166,EFALEVEL,40,"Full-time students, Undergraduate, Other degree/certifcate-seeking, Continuing",5813,4.89,EF2019A,2019
20166,EFALEVEL,31,"Full-time students, Undergraduate, Non-degree/certificate-seeking",2254,1.9,EF2019A,2019
20166,EFALEVEL,32,"Full-time students, Graduate",2008,1.69,EF2019A,2019
20166,EFALEVEL,41,Part-time students total,4546,3.82,EF2019A,2019
20166,EFALEVEL,42,"Part-time students, Undergraduate total",4271,3.59,EF2019A,2019
20166,EFALEVEL,43,"Part-time students, Undergraduate, Degree/certificate-seeking total",4238,3.56,EF2019A,2019
20166,EFALEVEL,44,"Part-time students, Undergraduate, Degree/certificate-seeking, First-time",3387,2.85,EF2019A,2019
20166,EFALEVEL,45,"Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking",4229,3.56,EF2019A,2019
20166,EFALEVEL,59,"Part-time students, Undergraduate, Other degree/certifcate-seeking, Transfer-ins",2811,2.36,EF2019A,2019
20166,EFALEVEL,60,"Part-time students, Undergraduate, Other degree/certifcate-seeking, Continuing",4218,3.55,EF2019A,2019
20166,EFALEVEL,51,"Part-time students, Undergraduate, Non-degree/certificate-seeking",2751,2.31,EF2019A,2019
20166,EFALEVEL,52,"Part-time students, Graduate",1895,1.59,EF2019A,2019
21985,LINE,1,"Full-time, first-time, first-year, degree-seeking undergraduates",5585,4.7,EF2019A,2019
21985,LINE,2,"Full-time undergraduate, other degree/certifcate-seeking, transfer-ins",3490,2.94,EF2019A,2019
21985,LINE,3,"Full-time  undergraduate, other degree/certifcate-seeking, continuing",5813,4.89,EF2019A,2019
21985,LINE,6,"Full-time degree-seeking undergraduates, total",5836,4.91,EF2019A,2019
21985,LINE,7,Full-time nondegree-seeking undergraduates,2254,1.9,EF2019A,2019
21985,LINE,8,Total  full-time undergraduates,5839,4.91,EF2019A,2019
21985,LINE,11,Full-time graduates,2008,1.69,EF2019A,2019
21985,LINE,14,Total full-time students,6135,5.16,EF2019A,2019
21985,LINE,15,"Part-time, first-time, first-year, degree-seeking undergraduates",3387,2.85,EF2019A,2019
21985,LINE,16,"Part-time undergraduate, other degree/certifcate-seeking, transfer-ins",2811,2.36,EF2019A,2019
21985,LINE,17,"Part-time undergraduate, other degree/certifcate-seeking, continuing",4218,3.55,EF2019A,2019
21985,LINE,20,"Part-time degree-seeking undergraduates, total",4238,3.56,EF2019A,2019
21985,LINE,21,Part-time nondegree-seeking undergraduates,2751,2.31,EF2019A,2019
21985,LINE,22,Total part-time undergraduates,4271,3.59,EF2019A,2019
21985,LINE,25,Part-time graduates,1895,1.59,EF2019A,2019
21985,LINE,28,Total part-time,4546,3.82,EF2019A,2019
21985,LINE,29,Total enrollment,6179,5.2,EF2019A,2019
21985,LINE,99,Generated record not on original survey,47634,40.07,EF2019A,2019
21990,SECTION,1,Full-time,42779,35.98,EF2019A,2019
21990,SECTION,2,Part-time,32346,27.21,EF2019A,2019
21990,SECTION,3,All students,43765,36.81,EF2019A,2019
21991,LSTUDY,1,Undergraduate,96068,80.8,EF2019A,2019
21991,LSTUDY,3,Graduate,5962,5.01,EF2019A,2019
21991,LSTUDY,4,All students,16860,14.18,EF2019A,2019
24816,EFDELEV,1,All students total,6179,27.03,EF2019A_DIST,2019
24816,EFDELEV,2,Undergraduate total,5887,25.75,EF2019A_DIST,2019
24816,EFDELEV,3,Degree/certificate-seeking total,5885,25.75,EF2019A_DIST,2019
